29.03.2023,11:00,Auction 4. Period CAP3 PL,T3PA,successful,87.16,78.63,105.00,87.70,87.13,"2,676,000","4,904,000",114,56,5.70,"43,018","245,200","381,258","157,412","263,959",1.83,20,17,"233,240,160",PL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"233,240,160",,,,,,
28.03.2023,11:00,Auction 4. Period CAP3 EU,T3PA,successful,86.54,78.22,105.00,87.43,86.70,"2,409,000","4,332,500",81,49,4.26,"53,488","228,026","383,476","141,706","257,664",1.80,19,17,"208,474,860",EU,"2,985,630","5,192,400","8,567,460","778,860","5,192,400",,"2,812,550","2,596,200","10,384,800","25,226,410","4,024,110","14,625,260","1,081,750","3,072,170","951,940","25,442,760",0,"25,226,410",,0,"778,860",0,"649,050","42,707,490","302,890",,"8,956,890","1,687,530",,"5,235,670","3,807,760","2,163,500","1,341,370","2,682,740",
27.03.2023,11:00,Auction 4. Period CAP3 EU,T3PA,successful,85.18,76.86,105.00,85.54,85.36,"2,409,000","4,242,500",82,49,4.56,"51,738","235,694","390,851","150,563","256,868",1.76,18,16,"205,198,620",EU,"2,938,710","5,110,800","8,432,820","766,620","5,110,800",,"2,768,350","2,555,400","10,221,600","24,829,970","3,960,870","14,395,420","1,064,750","3,023,890","936,980","25,042,920",0,"24,829,970",,0,"766,620",0,"638,850","42,036,330","298,130",,"8,816,130","1,661,010",,"5,153,390","3,747,920","2,129,500","1,320,290","2,640,580",
24.03.2023,11:00,Auction 4. Period DE,T3PA,successful,88.09,79.64,105.00,88.84,88.18,"1,939,500","3,889,000",72,41,3.60,"54,014","194,450","344,332","114,088","190,684",2.01,20,17,"170,850,555",DE,,,,,,"170,850,555",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.03.2023,11:00,Auction 4. Period CAP3 EU,T3PA,successful,88.27,79.28,105.00,88.17,88.02,"2,410,500","4,671,500",94,36,4.70,"49,697","233,575","351,594","185,423","227,091",1.94,20,13,"212,774,835",EU,"3,045,315","5,296,200","8,738,730","794,430","5,296,200",,"2,868,775","2,648,100","10,592,400","25,730,705","4,104,555","14,917,630","1,103,375","3,133,585","970,970","25,951,380",0,"25,730,705",,"132,405","794,430",0,"662,025","43,561,245","308,945",,"9,135,945","1,721,265",,"5,340,335","3,883,880","2,206,750","1,368,185","2,736,370",
22.03.2023,11:00,EUAA Auction CAP3 EU,EAA3,successful,86.14,79.20,89.00,85.28,85.95,"775,500","1,894,000",54,20,5.40,"35,074","189,400","228,597","96,938","87,683",2.44,10,8,"66,801,570",EU,"1,765,870","2,368,850","775,260","559,910","861,400",,"2,110,430","215,350","4,307,000","12,231,880","1,765,870","9,260,050","646,050","818,330","1,593,590",,"732,190","10,121,450",,0,"344,560","301,490","430,700",,"516,840",,"3,531,740","3,488,670",,"3,187,180","1,550,520","3,057,970","129,210","129,210",
21.03.2023,11:00,Auction 4. Period CAP3 EU,T3PA,successful,87.14,75.00,93.50,86.48,86.53,"2,409,000","5,542,000",105,35,5.00,"52,781","263,905","408,412","200,750","385,658",2.30,21,12,"209,920,260",EU,"3,006,330","5,228,400","8,626,860","784,260","5,228,400",,"2,832,050","2,614,200","10,456,800","25,401,310","4,052,010","14,726,660","1,089,250","3,093,470","958,540","25,619,160",0,"25,401,310",,0,"784,260",0,"653,550","43,003,590","304,990",,"9,018,990","1,699,230",,"5,271,970","3,834,160","2,178,500","1,350,670","2,701,340",
20.03.2023,11:00,Auction 4. Period CAP3 EU,T3PA,successful,82.46,70.00,105.00,83.09,82.48,"2,409,000","4,699,000",96,49,4.57,"48,948","223,762","369,004","133,833","217,920",1.95,21,18,"198,646,140",EU,"2,844,870","4,947,600","8,163,540","742,140","4,947,600",,"2,679,950","2,473,800","9,895,200","24,037,090","3,834,390","13,935,740","1,030,750","2,927,330","907,060","24,243,240",0,"24,037,090",,0,"742,140",0,"618,450","40,694,010","288,610",,"8,534,610","1,607,970",,"4,988,830","3,628,240","2,061,500","1,278,130","2,556,260",
17.03.2023,11:00,Auction 4. Period DE,T3PA,successful,86.50,77.70,89.50,86.07,86.12,"1,939,500","4,831,000",86,33,4.30,"56,174","241,550","398,044","149,192","292,664",2.49,20,13,"167,766,750",DE,,,,,,"167,766,750",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.03.2023,11:00,Auction 4. Period CAP3 EU,T3PA,successful,83.25,60.00,89.00,84.63,85.17,"2,409,000","4,241,000",77,67,4.05,"55,078","223,211","343,424","133,833","174,198",1.76,19,18,"200,549,250",EU,"2,872,125","4,995,000","8,241,750","749,250","4,995,000",,"2,705,625","2,497,500","9,990,000","24,267,375","3,871,125","14,069,250","1,040,625","2,955,375","915,750","24,475,500",0,"24,267,375",,0,"749,250",0,"624,375","41,083,875","291,375",,"8,616,375","1,623,375",,"5,036,625","3,663,000","2,081,250","1,290,375","2,580,750",
15.03.2023,11:00,Auction 4. Period CAP3 PL,T3PA,successful,90.31,80.00,93.90,90.45,90.52,"2,676,000","5,163,000",96,57,4.80,"53,781","258,150","360,000","157,412","236,039",1.93,20,17,"241,669,560",PL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"241,669,560",,,,,,
14.03.2023,11:00,Auction 4. Period CAP3 EU,T3PA,successful,92.34,81.30,105.00,92.79,92.72,"2,409,000","2,806,000",88,67,4.19,"31,886","133,619","125,068","133,833","126,442",1.16,21,18,"222,447,060",EU,"3,185,730","5,540,400","9,141,660","831,060","5,540,400",,"3,001,050","2,770,200","11,080,800","26,917,110","4,293,810","15,605,460","1,154,250","3,278,070","1,015,740","27,147,960",0,"26,917,110",,0,"831,060",0,"692,550","45,569,790","323,190",,"9,557,190","1,800,630",,"5,586,570","4,062,960","2,308,500","1,431,270","2,862,540",
13.03.2023,11:00,Auction 4. Period CAP3 EU,T3PA,successful,94.36,80.00,105.00,94.63,94.69,"2,409,000","4,318,500",82,50,4.56,"52,665","239,917","351,227","141,706","181,132",1.79,18,17,"227,313,240",EU,"3,255,420","5,661,600","9,341,640","849,240","5,661,600",,"3,066,700","2,830,800","11,323,200","27,505,940","4,387,740","15,946,840","1,179,500","3,349,780","1,037,960","27,741,840",0,"27,505,940",,0,"849,240",0,"707,700","46,566,660","330,260",,"9,766,260","1,840,020",,"5,708,780","4,151,840","2,359,000","1,462,580","2,925,160",
10.03.2023,11:01,Auction 4. Period DE,T3PA,successful,95.16,85.90,105.00,95.38,95.03,"1,939,500","4,187,000",94,42,4.95,"44,543","220,368","348,648","129,300","204,704",2.16,19,15,"184,562,820",DE,,,,,,"184,562,820",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09.03.2023,11:00,Auction 4. Period CAP3 EU,T3PA,successful,95.43,85.00,105.00,95.20,95.40,"2,409,000","3,113,000",83,41,4.37,"37,506","163,842","195,458","185,308","206,189",1.29,19,13,"229,890,870",EU,"3,292,335","5,725,800","9,447,570","858,870","5,725,800",,"3,101,475","2,862,900","11,451,600","27,817,845","4,437,495","16,127,670","1,192,875","3,387,765","1,049,730","28,056,420",0,"27,817,845",,0,"858,870",0,"715,725","47,094,705","334,005",,"9,877,005","1,860,885",,"5,773,515","4,198,920","2,385,750","1,479,165","2,958,330",
07.03.2023,11:00,Auction 4. Period CAP3 EU,T3PA,successful,91.56,82.44,105.00,92.01,91.57,"2,409,000","4,914,500",92,47,5.41,"53,418","289,088","347,791","160,600","182,296",2.04,17,15,"220,568,040",EU,"3,158,820","5,493,600","9,064,440","824,040","5,493,600",,"2,975,700","2,746,800","10,987,200","26,689,740","4,257,540","15,473,640","1,144,500","3,250,380","1,007,160","26,918,640",0,"26,689,740",,0,"824,040",0,"686,700","45,184,860","320,460",,"9,476,460","1,785,420",,"5,539,380","4,028,640","2,289,000","1,419,180","2,838,360",
06.03.2023,11:00,Auction 4. Period CAP3 EU,T3PA,successful,91.01,81.55,96.00,90.71,90.78,"2,409,000","4,995,000",84,37,4.42,"59,464","262,895","339,262","172,071","190,259",2.07,19,14,"219,243,090",EU,"3,139,845","5,460,600","9,009,990","819,090","5,460,600",,"2,957,825","2,730,300","10,921,200","26,529,415","4,231,965","15,380,690","1,137,625","3,230,855","1,001,110","26,756,940",0,"26,529,415",,0,"819,090",0,"682,575","44,913,435","318,535",,"9,419,535","1,774,695",,"5,506,105","4,004,440","2,275,250","1,410,655","2,821,310",
03.03.2023,11:00,Auction 4. Period DE,T3PA,successful,88.81,80.00,105.00,89.59,89.19,"1,939,500","4,221,500",81,53,4.50,"52,117","234,528","360,524","121,219","194,146",2.18,18,16,"172,246,995",DE,,,,,,"172,246,995",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02.03.2023,11:00,Auction 4. Period CAP3 EU,T3PA,successful,93.25,84.14,105.00,93.54,93.30,"2,409,000","5,023,000",97,51,4.62,"51,784","239,190","349,838","133,833","211,292",2.09,21,18,"224,639,250",EU,"3,217,125","5,595,000","9,231,750","839,250","5,595,000",,"3,030,625","2,797,500","11,190,000","27,182,375","4,336,125","15,759,250","1,165,625","3,310,375","1,025,750","27,415,500",0,"27,182,375",,0,"839,250",0,"699,375","46,018,875","326,375",,"9,651,375","1,818,375",,"5,641,625","4,103,000","2,331,250","1,445,375","2,890,750",
01.03.2023,11:00,Auction 4. Period CAP3 PL,T3PA,successful,95.89,80.00,102.00,95.64,95.92,"2,676,000","4,793,000",80,41,4.44,"59,913","266,278","374,662","167,250","247,532",1.79,18,16,"256,601,640",PL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"256,601,640",,,,,,
28.02.2023,11:00,Auction 4. Period CAP3 EU,T3PA,successful,96.33,80.00,120.00,95.95,95.83,"2,409,000","4,744,000",92,31,4.38,"51,565","225,905","361,502","141,706","242,585",1.97,21,17,"232,058,970",EU,"3,323,385","5,779,800","9,536,670","866,970","5,779,800",,"3,130,725","2,889,900","11,559,600","28,080,195","4,479,345","16,279,770","1,204,125","3,419,715","1,059,630","28,321,020",0,"28,080,195",,0,"866,970",0,"722,475","47,538,855","337,155",,"9,970,155","1,878,435",,"5,827,965","4,238,520","2,408,250","1,493,115","2,986,230",
27.02.2023,11:00,Auction 4. Period CAP3 EU,T3PA,successful,95.12,80.00,105.00,95.15,95.15,"2,409,000","5,194,500",101,54,4.81,"51,431","247,357","382,166","150,563","287,302",2.16,21,16,"229,144,080",EU,"3,281,640","5,707,200","9,416,880","856,080","5,707,200",,"3,091,400","2,853,600","11,414,400","27,727,480","4,423,080","16,075,280","1,189,000","3,376,760","1,046,320","27,965,280",0,"27,727,480",,0,"856,080",0,"713,400","46,941,720","332,920",,"9,844,920","1,854,840",,"5,754,760","4,185,280","2,378,000","1,474,360","2,948,720",
24.02.2023,11:00,Auction 4. Period DE,T3PA,successful,95.83,85.00,105.00,95.12,94.92,"1,939,500","4,815,000",101,20,5.05,"47,673","240,750","350,837","176,318","220,138",2.48,20,11,"185,862,285",DE,,,,,,"185,862,285",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.02.2023,11:00,Auction 4. Period CAP3 EU,T3PA,successful,93.26,80.00,105.00,93.52,93.49,"2,409,000","5,116,000",104,57,4.33,"49,192","213,167","348,797","120,450","231,473",2.12,24,20,"224,663,340",EU,"3,217,470","5,595,600","9,232,740","839,340","5,595,600",,"3,030,950","2,797,800","11,191,200","27,185,290","4,336,590","15,760,940","1,165,750","3,310,730","1,025,860","27,418,440",0,"27,185,290",,0,"839,340",0,"699,450","46,023,810","326,410",,"9,652,410","1,818,570",,"5,642,230","4,103,440","2,331,500","1,445,530","2,891,060",
21.02.2023,11:00,Auction 4. Period CAP3 EU,T3PA,successful,95.35,80.00,102.00,94.52,94.76,"2,409,000","4,925,500",95,31,4.75,"51,847","246,275","377,111","160,600","265,996",2.04,20,15,"229,698,150",EU,"3,289,575","5,721,000","9,439,650","858,150","5,721,000",,"3,098,875","2,860,500","11,442,000","27,794,525","4,433,775","16,114,150","1,191,875","3,384,925","1,048,850","28,032,900",0,"27,794,525",,0,"858,150",0,"715,125","47,055,225","333,725",,"9,868,725","1,859,325",,"5,768,675","4,195,400","2,383,750","1,477,925","2,955,850",
20.02.2023,11:00,Auction 4. Period CAP3 EU,T3PA,successful,93.73,80.00,110.00,93.29,93.19,"2,409,000","5,066,500",110,40,5.50,"46,059","253,325","360,193","172,071","223,313",2.10,20,14,"225,795,570",EU,"3,233,685","5,623,800","9,279,270","843,570","5,623,800",,"3,046,225","2,811,900","11,247,600","27,322,295","4,358,445","15,840,370","1,171,625","3,327,415","1,031,030","27,556,620",0,"27,322,295",,0,"843,570",0,"702,975","46,255,755","328,055",,"9,701,055","1,827,735",,"5,670,665","4,124,120","2,343,250","1,452,815","2,905,630",
17.02.2023,11:00,Auction 4. Period DE,T3PA,successful,93.69,70.00,105.00,92.94,93.82,"1,939,500","3,632,000",67,41,3.94,"54,209","213,647","358,804","138,536","190,729",1.87,17,14,"181,711,755",DE,,,,,,"181,711,755",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.02.2023,11:00,Auction 4. Period CAP3 EU,T3PA,successful,92.85,70.00,100.00,92.72,93.10,"2,409,000","4,047,000",80,52,3.81,"50,588","192,714","336,883","126,789","196,726",1.68,21,19,"223,675,650",EU,"3,203,325","5,571,000","9,192,150","835,650","5,571,000",,"3,017,625","2,785,500","11,142,000","27,065,775","4,317,525","15,691,650","1,160,625","3,296,175","1,021,350","27,297,900",0,"27,065,775",,0,"835,650",0,"696,375","45,821,475","324,975",,"9,609,975","1,810,575",,"5,617,425","4,085,400","2,321,250","1,439,175","2,878,350",
15.02.2023,11:00,Auction 4. Period CAP3 PL,T3PA,successful,87.75,75.00,100.00,88.00,88.00,"2,676,000","4,761,500",85,47,4.47,"56,018","250,605","359,200","167,250","231,691",1.78,19,16,"234,819,000",PL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"234,819,000",,,,,,
14.02.2023,11:00,Auction 4. Period CAP3 EU,T3PA,successful,89.96,50.00,100.00,88.71,89.44,"2,409,000","5,068,000",91,27,4.55,"55,692","253,400","382,013","150,563","269,169",2.10,20,16,"216,713,640",EU,"3,103,620","5,397,600","8,906,040","809,640","5,397,600",,"2,923,700","2,698,800","10,795,200","26,223,340","4,183,140","15,203,240","1,124,500","3,193,580","989,560","26,448,240",0,"26,223,340",,0,"809,640",0,"674,700","44,395,260","314,860",,"9,310,860","1,754,220",,"5,442,580","3,958,240","2,249,000","1,394,380","2,788,760",
13.02.2023,11:00,Auction 4. Period CAP3 EU,T3PA,successful,88.86,70.00,100.00,88.90,89.09,"2,409,000","4,145,000",70,42,4.12,"59,214","243,824","389,043","150,563","244,475",1.72,17,16,"214,063,740",EU,"3,065,670","5,331,600","8,797,140","799,740","5,331,600",,"2,887,950","2,665,800","10,663,200","25,902,690","4,131,990","15,017,340","1,110,750","3,154,530","977,460","26,124,840",0,"25,902,690",,0,"799,740",0,"666,450","43,852,410","311,010",,"9,197,010","1,732,770",,"5,376,030","3,909,840","2,221,500","1,377,330","2,754,660",
10.02.2023,11:00,Auction 4. Period DE,T3PA,successful,89.70,70.00,100.00,89.31,89.51,"1,939,500","3,960,500",85,36,5.00,"46,594","232,971","373,694","138,536","240,670",2.04,17,14,"173,973,150",DE,,,,,,"173,973,150",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09.02.2023,11:00,Auction 4. Period CAP3 EU,T3PA,successful,87.36,70.00,95.00,86.59,86.84,"2,409,000","5,984,000",105,27,4.77,"56,990","272,000","377,313","172,071","294,142",2.48,22,14,"210,450,240",EU,"3,013,920","5,241,600","8,648,640","786,240","5,241,600",,"2,839,200","2,620,800","10,483,200","25,465,440","4,062,240","14,763,840","1,092,000","3,101,280","960,960","25,683,840",0,"25,465,440",,0,"786,240",0,"655,200","43,112,160","305,760",,"9,041,760","1,703,520",,"5,285,280","3,843,840","2,184,000","1,354,080","2,708,160",
07.02.2023,11:00,Auction 4. Period CAP3 EU,T3PA,successful,87.52,79.11,91.00,87.56,87.71,"2,409,000","4,837,500",79,45,4.65,"61,234","284,559","384,298","172,071","245,353",2.01,17,14,"210,835,680",EU,"3,019,440","5,251,200","8,664,480","787,680","5,251,200",,"2,844,400","2,625,600","10,502,400","25,512,080","4,069,680","14,790,880","1,094,000","3,106,960","962,720","25,730,880",0,"25,512,080",,0,"787,680",0,"656,400","43,191,120","306,320",,"9,058,320","1,706,640",,"5,294,960","3,850,880","2,188,000","1,356,560","2,713,120",
06.02.2023,11:00,Auction 4. Period CAP3 EU,T3PA,successful,91.78,45.00,94.80,90.93,92.25,"2,409,000","4,265,500",76,48,4.47,"56,125","250,912","406,552","150,563","282,019",1.77,17,16,"221,098,020",EU,"3,166,410","5,506,800","9,086,220","826,020","5,506,800",,"2,982,850","2,753,400","11,013,600","26,753,870","4,267,770","15,510,820","1,147,250","3,258,190","1,009,580","26,983,320",0,"26,753,870",,0,"826,020",0,"688,350","45,293,430","321,230",,"9,499,230","1,789,710",,"5,552,690","4,038,320","2,294,500","1,422,590","2,845,180",
03.02.2023,11:00,Auction 4. Period DE,T3PA,successful,91.15,55.00,105.00,90.19,90.74,"1,939,500","4,483,000",89,32,4.05,"50,371","203,773","316,229","129,300","156,067",2.31,22,15,"176,785,425",DE,,,,,,"176,785,425",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02.02.2023,11:00,Auction 4. Period CAP3 EU,T3PA,successful,93.50,70.00,97.01,92.74,93.24,"2,409,000","4,896,000",98,41,4.45,"49,959","222,545","313,481","126,789","138,220",2.03,22,19,"225,241,500",EU,"3,225,750","5,610,000","9,256,500","841,500","5,610,000",,"3,038,750","2,805,000","11,220,000","27,255,250","4,347,750","15,801,500","1,168,750","3,319,250","1,028,500","27,489,000",0,"27,255,250",,0,"841,500",0,"701,250","46,142,250","327,250",,"9,677,250","1,823,250",,"5,656,750","4,114,000","2,337,500","1,449,250","2,898,500",
01.02.2023,11:00,Auction 4. Period CAP3 PL,T3PA,successful,91.91,50.00,99.00,91.28,91.96,"2,676,000","4,989,000",114,58,5.18,"43,763","226,773","328,021","148,667","173,570",1.86,22,18,"245,951,160",PL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"245,951,160",,,,,,
31.01.2023,11:00,Auction 4. Period CAP3 EU,T3PA,successful,86.68,70.00,99.00,86.13,86.11,"2,409,000","4,592,500",115,38,5.00,"39,935","199,674","190,960","150,563","142,164",1.91,23,16,"208,812,120",EU,"2,990,460","5,200,800","8,581,320","780,120","5,200,800",,"2,817,100","2,600,400","10,401,600","25,267,220","4,030,620","14,648,920","1,083,500","3,077,140","953,480","25,483,920",0,"25,267,220",,0,"780,120",0,"650,100","42,776,580","303,380",,"8,971,380","1,690,260",,"5,244,140","3,813,920","2,167,000","1,343,540","2,687,080",
30.01.2023,11:00,Auction 4. Period CAP3 EU,T3PA,successful,85.20,70.00,92.00,85.08,84.88,"2,409,000","5,670,000",109,41,4.74,"52,018","246,522","354,983","160,600","236,355",2.35,23,15,"205,246,800",EU,"2,939,400","5,112,000","8,434,800","766,800","5,112,000",,"2,769,000","2,556,000","10,224,000","24,835,800","3,961,800","14,398,800","1,065,000","3,024,600","937,200","25,048,800",0,"24,835,800",,0,"766,800",0,"639,000","42,046,200","298,200",,"8,818,200","1,661,400",,"5,154,600","3,748,800","2,130,000","1,320,600","2,641,200",
27.01.2023,11:00,Auction 4. Period DE,T3PA,successful,86.71,70.00,92.00,86.19,86.28,"1,939,500","4,815,000",100,41,5.00,"48,150","240,750","366,835","138,536","225,426",2.48,20,14,"168,174,045",DE,,,,,,"168,174,045",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.01.2023,11:00,Auction 4. Period CAP3 EU,T3PA,successful,83.51,75.00,87.00,83.42,83.52,"2,409,000","4,418,000",96,50,4.80,"46,021","220,900","371,978","141,706","260,109",1.83,20,17,"201,175,590",EU,"2,881,095","5,010,600","8,267,490","751,590","5,010,600",,"2,714,075","2,505,300","10,021,200","24,343,165","3,883,215","14,113,190","1,043,875","2,964,605","918,610","24,551,940",0,"24,343,165",,0,"751,590",0,"626,325","41,212,185","292,285",,"8,643,285","1,628,445",,"5,052,355","3,674,440","2,087,750","1,294,405","2,588,810",
25.01.2023,11:00,EUAA Auction CAP3 EU,EAA3,successful,78.29,77.63,81.00,78.71,78.59,"775,500","1,160,000",38,30,3.80,"30,526","116,000","108,312","77,550","82,704",1.50,10,10,"60,713,895",EU,"1,604,945","2,152,975","704,610","508,885","782,900",,"1,918,105","195,725","3,914,500","11,117,180","1,604,945","8,416,175","587,175","743,755","1,448,365",,"665,465","9,199,075",,0,"313,160","274,015","391,450",,"469,740",,"3,209,890","3,170,745",,"2,896,730","1,409,220","2,779,295","117,435","117,435",
24.01.2023,11:00,Auction 4. Period CAP3 EU,T3PA,successful,80.88,70.00,90.00,80.99,80.88,"2,409,000","4,976,500",97,49,4.41,"51,304","226,205","319,080","120,450","152,109",2.07,22,20,"194,839,920",EU,"2,790,360","4,852,800","8,007,120","727,920","4,852,800",,"2,628,600","2,426,400","9,705,600","23,576,520","3,760,920","13,668,720","1,011,000","2,871,240","889,680","23,778,720",0,"23,576,520",,0,"727,920",0,"606,600","39,914,280","283,080",,"8,371,080","1,577,160",,"4,893,240","3,558,720","2,022,000","1,253,640","2,507,280",
23.01.2023,11:00,Auction 4. Period CAP3 EU,T3PA,successful,81.52,0.01,89.00,81.32,81.75,"2,409,000","4,537,500",110,65,4.58,"41,250","189,063","329,454","120,450","201,068",1.88,24,20,"196,381,680",EU,"2,812,440","4,891,200","8,070,480","733,680","4,891,200",,"2,649,400","2,445,600","9,782,400","23,763,080","3,790,680","13,776,880","1,019,000","2,893,960","896,720","23,966,880",0,"23,763,080",,0,"733,680",0,"611,400","40,230,120","285,320",,"8,437,320","1,589,640",,"4,931,960","3,586,880","2,038,000","1,263,560","2,527,120",
20.01.2023,11:00,Auction 4. Period DE,T3PA,successful,81.01,50.00,90.00,81.11,81.25,"1,939,500","3,200,500",111,64,4.63,"28,833","133,354","147,294","92,357","110,718",1.65,24,21,"157,118,895",DE,,,,,,"157,118,895",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19.01.2023,11:01,Auction 4. Period CAP3 EU,T3PA,successful,82.06,50.00,85.00,80.92,81.36,"2,409,000","5,558,000",110,29,4.40,"50,527","222,320","333,074","150,563","215,947",2.31,25,16,"197,682,540",EU,"2,831,070","4,923,600","8,123,940","738,540","4,923,600",,"2,666,950","2,461,800","9,847,200","23,920,490","3,815,790","13,868,140","1,025,750","2,913,130","902,660","24,125,640",0,"23,920,490",,0,"738,540",0,"615,450","40,496,610","287,210",,"8,493,210","1,600,170",,"4,964,630","3,610,640","2,051,500","1,271,930","2,543,860",
18.01.2023,11:00,Auction 4. Period CAP3 PL,T3PA,successful,76.25,50.00,90.00,76.08,76.12,"2,676,000","5,482,500",129,56,5.38,"42,500","228,438","309,344","140,842","175,080",2.05,24,19,"204,045,000",PL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"204,045,000",,,,,,
17.01.2023,11:01,Auction 4. Period CAP3 EU,T3PA,successful,75.04,45.00,80.00,74.39,74.69,"2,409,000","5,445,000",126,46,5.25,"43,214","226,875","321,551","133,833","193,372",2.26,24,18,"180,771,360",EU,"2,588,880","4,502,400","7,428,960","675,360","4,502,400",,"2,438,800","2,251,200","9,004,800","21,874,160","3,489,360","12,681,760","938,000","2,663,920","825,440","22,061,760",0,"21,874,160",,0,"675,360",0,"562,800","37,032,240","262,640",,"7,766,640","1,463,280",,"4,539,920","3,301,760","1,876,000","1,163,120","2,326,240",
16.01.2023,11:00,Auction 4. Period CAP3 EU,T3PA,successful,75.05,70.00,78.50,75.05,74.90,"2,409,000","4,485,000",104,42,4.52,"43,125","195,000","231,267","133,833","209,398",1.86,23,18,"180,795,450",EU,"2,589,225","4,503,000","7,429,950","675,450","4,503,000",,"2,439,125","2,251,500","9,006,000","21,877,075","3,489,825","12,683,450","938,125","2,664,275","825,550","22,064,700",0,"21,877,075",,0,"675,450",0,"562,875","37,037,175","262,675",,"7,767,675","1,463,475",,"4,540,525","3,302,200","1,876,250","1,163,275","2,326,550",
13.01.2023,11:00,Auction 4. Period DE,T3PA,successful,76.42,65.00,80.02,76.16,76.20,"1,939,500","4,099,500",107,45,4.86,"38,313","186,341","329,420","102,079","180,510",2.11,22,19,"148,216,590",DE,,,,,,"148,216,590",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.01.2023,11:00,Auction 4. Period CAP3 EU,T3PA,successful,76.80,69.18,80.02,76.72,76.70,"2,409,000","5,310,500",115,54,4.11,"46,178","189,661","289,308","109,500","140,700",2.20,28,22,"185,011,200",EU,"2,649,600","4,608,000","7,603,200","691,200","4,608,000",,"2,496,000","2,304,000","9,216,000","22,387,200","3,571,200","12,979,200","960,000","2,726,400","844,800","22,579,200",0,"22,387,200",,0,"691,200",0,"576,000","37,900,800","268,800",,"7,948,800","1,497,600",,"4,646,400","3,379,200","1,920,000","1,190,400","2,380,800",
10.01.2023,11:01,Auction 4. Period CAP3 EU,T3PA,successful,78.61,50.00,82.25,78.26,78.78,"2,409,000","4,746,000",87,53,4.35,"54,552","237,300","365,544","141,706","243,501",1.97,20,17,"189,371,490",EU,"2,712,045","4,716,600","7,782,390","707,490","4,716,600",,"2,554,825","2,358,300","9,433,200","22,914,815","3,655,365","13,285,090","982,625","2,790,655","864,710","23,111,340",0,"22,914,815",,0,"707,490",0,"589,575","38,794,035","275,135",,"8,136,135","1,532,895",,"4,755,905","3,458,840","1,965,250","1,218,455","2,436,910",
09.01.2023,11:00,Auction 4. Period CAP3 EU,T3PA,successful,75.27,67.53,83.00,75.53,75.25,"2,409,000","5,528,000",123,60,5.59,"44,943","251,273","324,171","126,789","146,428",2.29,22,19,"181,325,430",EU,"2,596,815","4,516,200","7,451,730","677,430","4,516,200",,"2,446,275","2,258,100","9,032,400","21,941,205","3,500,055","12,720,630","940,875","2,672,085","827,970","22,129,380",0,"21,941,205",,0,"677,430",0,"564,525","37,145,745","263,445",,"7,790,445","1,467,765",,"4,553,835","3,311,880","1,881,750","1,166,685","2,333,370",
